T/s,ref/rad,theta 1/rad,theta 2/rad
5.2033,0,0.000674667,0.000945579
5.2034,0,0.000672957,0.000947324
5.2035,0,0.00067282,0.0009473
5.2036,0,0.000674329,0.000945421
5.2037,0,0.000677354,0.000941838
5.2038,0,0.000681584,0.000936906
5.2039,0,0.000686587,0.00093112
5.204,0,0.00069187,0.000925046
5.2041,0,0.000696948,0.000919242
5.2042,0,0.000701393,0.0009142
5.2043,0,0.000704882,0.000910293
5.2044,0,0.000707227,0.000907739
5.2045,0,0.000708411,0.00090656
5.2046,0,0.000708596,0.000906574
5.2047,0,0.000708104,0.000907415
5.2048,0,0.000707373,0.000908581
5.2049,0,0.000706881,0.000909524
5.205,0,0.000707079,0.000909729
5.2051,0,0.000708325,0.000908784
5.2052,0,0.000710838,0.000906434
5.2053,0,0.000714657,0.000902634
5.2054,0,0.000719628,0.000897558
5.2055,0,0.000725427,0.000891574
5.2056,0,0.000731621,0.000885178
5.2057,0,0.000737741,0.000878907
5.2058,0,0.000743343,0.000873271
5.2059,0,0.00074806,0.000868689
5.206,0,0.000751647,0.000865446
5.2061,0,0.000754012,0.000863647
5.2062,0,0.000755238,0.0008632
5.2063,0,0.000755579,0.000863813
5.2064,0,0.00075542,0.000865049
5.2065,0,0.000755201,0.0008664
5.2066,0,0.000755358,0.000867368
5.2067,0,0.000756263,0.000867524
5.2068,0,0.000758181,0.000866564
5.2069,0,0.000761234,0.000864344
5.207,0,0.000765375,0.000860916
5.2071,0,0.000770382,0.000856533
5.2072,0,0.000775899,0.0008516
5.2073,0,0.0007815,0.000846605
5.2074,0,0.000786756,0.00084204
5.2075,0,0.000791291,0.000838336
5.2076,0,0.000794825,0.000835815
5.2077,0,0.000797212,0.000834645
5.2078,0,0.000798473,0.000834805
5.2079,0,0.000798797,0.000836078
5.208,0,0.000798517,0.000838085
5.2081,0,0.000798042,0.000840356
5.2082,0,0.000797794,0.000842406
5.2083,0,0.000798155,0.000843799
5.2084,0,0.000799412,0.0008442
5.2085,0,0.000801729,0.000843421
5.2086,0,0.000805105,0.00084146
5.2087,0,0.000809372,0.000838507
5.2088,0,0.000814212,0.000834923
5.2089,0,0.000819223,0.00083117
5.209,0,0.000823976,0.000827735
5.2091,0,0.000828086,0.000825062
5.2092,0,0.000831253,0.000823495
5.2093,0,0.000833306,0.00082323
5.2094,0,0.000834237,0.000824278
5.2095,0,0.000834211,0.00082645
5.2096,0,0.000833539,0.000829391
5.2097,0,0.000832618,0.000832646
5.2098,0,0.000831865,0.000835734
5.2099,0,0.000831663,0.000838217
5.21,0,0.000832311,0.000839749
5.2101,0,0.000833989,0.000840121
5.2102,0,0.000836723,0.0008393
5.2103,0,0.000840373,0.000837444
5.2104,0,0.000844656,0.000834876
5.2105,0,0.000849199,0.00083202
5.2106,0,0.000853604,0.000829332
5.2107,0,0.000857501,0.000827234
5.2108,0,0.000860597,0.000826062
5.2109,0,0.00086271,0.000826027
5.211,0,0.000863803,0.00082717
5.2111,0,0.000863998,0.000829351
5.2112,0,0.000863562,0.000832265
5.2113,0,0.000862857,0.000835498
5.2114,0,0.000862276,0.000838598
5.2115,0,0.000862183,0.000841145
5.2116,0,0.000862873,0.000842801
5.2117,0,0.000864529,0.000843354
5.2118,0,0.000867188,0.000842757
5.2119,0,0.00087073,0.000841147
5.212,0,0.000874889,0.000838826
5.2121,0,0.000879307,0.000836203
5.2122,0,0.000883597,0.000833719
5.2123,0,0.000887396,0.00083179
5.2124,0,0.000890412,0.00083075
5.2125,0,0.000892461,0.000830809
5.2126,0,0.000893504,0.000832014
5.2127,0,0.000893657,0.00083423
5.2128,0,0.000893179,0.000837161
5.2129,0,0.000892425,0.0008404
5.213,0,0.00089178,0.000843504
5.2131,0,0.000891603,0.000846058
5.2132,0,0.000892186,0.000847729
5.2133,0,0.000893709,0.000848307
5.2134,0,0.00089621,0.000847745
5.2135,0,0.000899568,0.000846179
5.2136,0,0.000903519,0.00084391
5.2137,0,0.000907701,0.000841349
5.2138,0,0.000911722,0.000838947
5.2139,0,0.000915215,0.000837123
5.214,0,0.000917885,0.000836214
5.2141,0,0.000919549,0.000836431
5.2142,0,0.000920169,0.000837819
5.2143,0,0.000919866,0.000840239
5.2144,0,0.000918909,0.000843384
5.2145,0,0.000917662,0.000846834
5.2146,0,0.000916523,0.000850136
5.2147,0,0.00091586,0.00085286
5.2148,0,0.000915973,0.000854665
5.2149,0,0.000917049,0.000855331
5.215,0,0.000919127,0.00085481
5.2151,0,0.000922088,0.000853236
5.2152,0,0.000925665,0.000850912
5.2153,0,0.000929492,0.000848255
5.2154,0,0.000933171,0.000845719
5.2155,0,0.000936327,0.000843733
5.2156,0,0.000938658,0.000842645
5.2157,0,0.000939972,0.000842674
5.2158,0,0.000940224,0.000843872
5.2159,0,0.00093953,0.000846108
5.216,0,0.000938158,0.000849074
5.2161,0,0.00093648,0.000852344
5.2162,0,0.000934903,0.000855451
5.2163,0,0.00093381,0.000857953
5.2164,0,0.000933513,0.000859492
5.2165,0,0.000934207,0.000859841
5.2166,0,0.000935938,0.000858944
5.2167,0,0.000938585,0.000856938
5.2168,0,0.000941873,0.000854134
5.2169,0,0.000945418,0.000850972
5.217,0,0.000948796,0.000847935
5.2171,0,0.000951607,0.000845482
5.2172,0,0.000953527,0.000843984
5.2173,0,0.000954349,0.00084368
5.2174,0,0.000954022,0.000844628
5.2175,0,0.000952669,0.000846688
5.2176,0,0.000950573,0.000849538
5.2177,0,0.000948132,0.000852722
5.2178,0,0.000945784,0.000855736
5.2179,0,0.000943945,0.000858103
5.218,0,0.000942954,0.000859431
5.2181,0,0.00094303,0.00085947
5.2182,0,0.00094423,0.000858151
5.2183,0,0.000946435,0.000855607
5.2184,0,0.000949359,0.000852165
5.2185,0,0.0009526,0.000848283
5.2186,0,0.000955708,0.000844477
5.2187,0,0.000958248,0.000841246
5.2188,0,0.000959844,0.00083902
5.2189,0,0.000960214,0.000838127
5.219,0,0.000959205,0.000838744
5.2191,0,0.000956818,0.000840872
5.2192,0,0.000953215,0.000844331
5.2193,0,0.000948698,0.00084878
5.2194,0,0.000943677,0.000853753
5.2195,0,0.00093862,0.000858718
5.2196,0,0.000933999,0.000863141
5.2197,0,0.000930233,0.000866544
5.2198,0,0.000927655,0.000868551
5.2199,0,0.000926475,0.000868922
5.22,0,0.00092675,0.000867597
5.2201,0,0.000928367,0.000864705
5.2202,0,0.000931066,0.000860546
5.2203,0,0.000934479,0.000855544
5.2204,0,0.000938176,0.000850194
5.2205,0,0.000941716,0.000845002
5.2206,0,0.000944694,0.000840438
5.2207,0,0.000946777,0.000836885
5.2208,0,0.000947745,0.0008346
5.2209,0,0.000947532,0.000833663
5.221,0,0.000946244,0.000833955
5.2211,0,0.000944144,0.000835178
5.2212,0,0.000941605,0.00083691
5.2213,0,0.00093905,0.000838666
5.2214,0,0.000936899,0.000839967
5.2215,0,0.000935521,0.000840392
5.2216,0,0.000935193,0.00083962
5.2217,0,0.000936065,0.000837483
5.2218,0,0.000938118,0.000834001
5.2219,0,0.00094116,0.000829394
5.222,0,0.000944851,0.000824051
5.2221,0,0.000948765,0.000818461
5.2222,0,0.00095245,0.000813145
5.2223,0,0.000955482,0.00080859
5.2224,0,0.00095751,0.000805202
5.2225,0,0.000958303,0.000803249
5.2226,0,0.000957794,0.000802811
5.2227,0,0.000956099,0.000803759
5.2228,0,0.000953504,0.000805767
5.2229,0,0.000950418,0.00080837
5.223,0,0.000947311,0.00081103
5.2231,0,0.00094465,0.000813215
5.2232,0,0.000942844,0.000814453
5.2233,0,0.000942206,0.000814385
5.2234,0,0.000942907,0.000812814
5.2235,0,0.000944937,0.000809751
5.2236,0,0.000948098,0.000805422
5.2237,0,0.000952031,0.000800234
5.2238,0,0.000956281,0.000794712
5.2239,0,0.000960356,0.000789418
5.224,0,0.000963794,0.000784886
5.2241,0,0.000966204,0.000781563
5.2242,0,0.000967325,0.000779753
5.2243,0,0.000967063,0.000779566
5.2244,0,0.000965517,0.000780891
5.2245,0,0.000962974,0.000783403
5.2246,0,0.000959861,0.000786614
5.2247,0,0.000956679,0.000789951
5.2248,0,0.000953935,0.000792832
5.2249,0,0.000952082,0.000794738
5.225,0,0.000951471,0.000795266
5.2251,0,0.000952299,0.000794187
5.2252,0,0.000954578,0.000791487
5.2253,0,0.000958113,0.000787386
5.2254,0,0.000962538,0.000782302
5.2255,0,0.000967376,0.000776782
5.2256,0,0.000972102,0.000771427
5.2257,0,0.000976215,0.000766811
5.2258,0,0.000979291,0.000763423
5.2259,0,0.000981031,0.000761609
5.226,0,0.000981311,0.00076151
5.2261,0,0.000980207,0.000763044
5.2262,0,0.000977981,0.00076591
5.2263,0,0.000975052,0.000769632
5.2264,0,0.000971945,0.000773608
5.2265,0,0.000969231,0.000777181
5.2266,0,0.000967446,0.000779738
5.2267,0,0.000967021,0.000780781
5.2268,0,0.000968219,0.000780007
5.2269,0,0.000971094,0.000777353
5.227,0,0.000975474,0.000773011
5.2271,0,0.000981002,0.000767391
5.2272,0,0.000987202,0.000761035
5.2273,0,0.000993551,0.000754543
5.2274,0,0.000999545,0.000748493
5.2275,0,0.001004755,0.000743377
5.2276,0,0.001008867,0.000739558
5.2277,0,0.001011722,0.00073722
5.2278,0,0.001013337,0.000736346
5.2279,0,0.001013915,0.000736706
5.228,0,0.001013821,0.000737882
5.2281,0,0.001013525,0.000739336
5.2282,0,0.00101353,0.000740493
5.2283,0,0.001014293,0.000740828
5.2284,0,0.001016169,0.00073993
5.2285,0,0.001019365,0.000737561
5.2286,0,0.001023898,0.000733697
5.2287,0,0.001029591,0.000728541
5.2288,0,0.001036091,0.000722493
5.2289,0,0.001042938,0.000716078
5.229,0,0.001049638,0.000709862
5.2291,0,0.001055732,0.000704373
5.2292,0,0.001060843,0.00070004
5.2293,0,0.001064731,0.000697142
5.2294,0,0.001067324,0.000695764
5.2295,0,0.001068737,0.000695773
5.2296,0,0.001069259,0.000696839
5.2297,0,0.001069313,0.00069848
5.2298,0,0.001069373,0.00070015
5.2299,0,0.0010699,0.00070132
5.23,0,0.001071283,0.000701545
5.2301,0,0.001073786,0.000700516
5.2302,0,0.001077513,0.000698114
5.2303,0,0.001082383,0.000694426
5.2304,0,0.001088137,0.000689749
5.2305,0,0.001094381,0.000684531
5.2306,0,0.001100658,0.000679293
5.2307,0,0.001106517,0.000674552
5.2308,0,0.001111572,0.00067075
5.2309,0,0.00111554,0.000668212
5.231,0,0.001118282,0.000667096
5.2311,0,0.00111983,0.000667368
5.2312,0,0.001120391,0.00066879
5.2313,0,0.001120315,0.000670962
5.2314,0,0.001120028,0.000673394
5.2315,0,0.001119965,0.000675585
5.2316,0,0.001120516,0.000677088
5.2317,0,0.001121977,0.000677559
5.2318,0,0.001124512,0.000676809
5.2319,0,0.00112812,0.000674833
5.232,0,0.001132627,0.000671828
5.2321,0,0.001137711,0.000668161
5.2322,0,0.001142954,0.000664309
5.2323,0,0.001147917,0.000660772
5.2324,0,0.001152201,0.000658009
5.2325,0,0.001155493,0.000656377
5.2326,0,0.00115761,0.000656087
5.2327,0,0.001158535,0.00065716
5.2328,0,0.001158425,0.000659417
5.2329,0,0.001157594,0.000662498
5.233,0,0.001156454,0.00066593
5.2331,0,0.001155449,0.000669204
5.2332,0,0.001154988,0.000671849
5.2333,0,0.001155399,0.000673488
5.2334,0,0.001156885,0.000673884
5.2335,0,0.001159488,0.000672985
5.2336,0,0.001163079,0.000670937
5.2337,0,0.00116737,0.000668067
5.2338,0,0.001171967,0.000664823
5.2339,0,0.001176441,0.000661698
5.234,0,0.001180387,0.000659155
5.2341,0,0.001183474,0.000657573
5.2342,0,0.001185489,0.000657197
5.2343,0,0.001186372,0.000658097
5.2344,0,0.001186234,0.000660146
5.2345,0,0.001185347,0.000663035
5.2346,0,0.001184094,0.000666323
5.2347,0,0.001182904,0.000669519
5.2348,0,0.001182183,0.000672155
5.2349,0,0.001182268,0.000673845
5.235,0,0.001183377,0.000674333
5.2351,0,0.001185577,0.000673543
5.2352,0,0.001188761,0.000671593
5.2353,0,0.001192661,0.000668787
5.2354,0,0.00119689,0.000665565
5.2355,0,0.001201016,0.000662424
5.2356,0,0.001204622,0.000659838
5.2357,0,0.001207364,0.000658204
5.2358,0,0.001209013,0.000657784
5.2359,0,0.001209495,0.000658661
5.236,0,0.001208911,0.000660722
5.2361,0,0.001207527,0.000663662
5.2362,0,0.001205724,0.000667043
5.2363,0,0.001203938,0.000670367
5.2364,0,0.001202583,0.000673156
5.2365,0,0.001202006,0.000675009
5.2366,0,0.001202444,0.000675654
5.2367,0,0.001203983,0.000674989
5.2368,0,0.001206536,0.000673108
5.2369,0,0.001209852,0.000670297
5.237,0,0.001213553,0.000666988
5.2371,0,0.001217204,0.000663676
5.2372,0,0.001220378,0.000660851
5.2373,0,0.001222714,0.000658924
5.2374,0,0.001223958,0.00065819
5.2375,0,0.001223996,0.000658776
5.2376,0,0.001222887,0.00066062
5.2377,0,0.00122086,0.000663458
5.2378,0,0.001218273,0.000666878
5.2379,0,0.001215555,0.000670392
5.238,0,0.001213132,0.000673509
5.2381,0,0.001211375,0.000675802
5.2382,0,0.001210559,0.000676952
5.2383,0,0.001210847,0.000676775
5.2384,0,0.001212269,0.000675229
5.2385,0,0.001214721,0.000672436
5.2386,0,0.001217964,0.000668666
5.2387,0,0.001221654,0.000664315
5.2388,0,0.001225376,0.000659861
5.2389,0,0.001228686,0.000655816
5.239,0,0.00123115,0.000652683
5.2391,0,0.001232386,0.000650905
5.2392,0,0.001232112,0.000650812
5.2393,0,0.001230202,0.000652556
5.2394,0,0.00122671,0.000656081
5.2395,0,0.001221861,0.000661136
5.2396,0,0.001216017,0.000667309
5.2397,0,0.001209626,0.000674091
5.2398,0,0.001203173,0.00068093
5.2399,0,0.001197125,0.00068729
5.24,0,0.001191889,0.000692708
5.2401,0,0.001187774,0.000696829
5.2402,0,0.001184954,0.000699452
5.2403,0,0.001183433,0.000700573
5.2404,0,0.001183044,0.000700383
5.2405,0,0.001183477,0.000699237
5.2406,0,0.001184332,0.000697593
5.2407,0,0.001185177,0.000695949
5.2408,0,0.001185595,0.000694784
5.2409,0,0.001185231,0.000694508
5.241,0,0.001183829,0.000695419
5.2411,0,0.001181272,0.000697653
5.2412,0,0.001177608,0.000701159
5.2413,0,0.001173059,0.000705685
5.2414,0,0.001167983,0.000710826
5.2415,0,0.001162816,0.000716081
5.2416,0,0.001158012,0.000720932
5.2417,0,0.001153986,0.000724902
5.2418,0,0.001151071,0.00072761
5.2419,0,0.001149471,0.000728822
5.242,0,0.001149218,0.000728498
5.2421,0,0.00115016,0.000726811
5.2422,0,0.001151979,0.000724124
5.2423,0,0.001154248,0.000720926
5.2424,0,0.001156491,0.000717762
5.2425,0,0.001158246,0.000715163
5.2426,0,0.001159114,0.000713588
5.2427,0,0.001158805,0.000713371
5.2428,0,0.001157177,0.000714676
5.2429,0,0.001154274,0.000717455
5.243,0,0.001150323,0.000721452
5.2431,0,0.001145698,0.000726237
5.2432,0,0.001140862,0.000731281
5.2433,0,0.0011363,0.000736028
5.2434,0,0.001132461,0.000739962
5.2435,0,0.001129714,0.000742658
5.2436,0,0.001128296,0.000743842
5.2437,0,0.001128275,0.000743433
5.2438,0,0.001129524,0.000741574
5.2439,0,0.001131741,0.000738611
5.244,0,0.001134488,0.000735041
5.2441,0,0.001137268,0.000731433
5.2442,0,0.001139586,0.000728356
5.2443,0,0.001141005,0.00072631
5.2444,0,0.001141195,0.000725674
5.2445,0,0.001139977,0.000726656
5.2446,0,0.001137358,0.000729248
5.2447,0,0.001133546,0.000733214
5.2448,0,0.001128917,0.000738125
5.2449,0,0.001123951,0.00074343
5.245,0,0.00111917,0.000748531
5.2451,0,0.001115067,0.000752861
5.2452,0,0.001112057,0.000755942
5.2453,0,0.001110424,0.000757447
5.2454,0,0.001110278,0.000757246
5.2455,0,0.00111153,0.000755439
5.2456,0,0.001113894,0.000752349
5.2457,0,0.001116937,0.000748472
5.2458,0,0.001120141,0.000744398
5.2459,0,0.001122979,0.000740732
5.246,0,0.001124974,0.00073802
5.2461,0,0.001125748,0.000736696
5.2462,0,0.001125074,0.000737022
5.2463,0,0.001122915,0.000739043
5.2464,0,0.001119438,0.000742567
5.2465,0,0.001114996,0.000747191
5.2466,0,0.001110069,0.000752366
5.2467,0,0.001105191,0.000757478
5.2468,0,0.001100885,0.000761926
5.2469,0,0.001097604,0.000765188
5.247,0,0.001095678,0.000766883
5.2471,0,0.001095272,0.000766818
5.2472,0,0.001096351,0.000765029
5.2473,0,0.001098676,0.000761785
5.2474,0,0.00110184,0.00075755
5.2475,0,0.001105334,0.000752905
5.2476,0,0.001108618,0.000748468
5.2477,0,0.001111184,0.00074482
5.2478,0,0.001112612,0.000742443
5.2479,0,0.001112621,0.000741661
5.248,0,0.001111114,0.000742585
5.2481,0,0.001108204,0.000745088
5.2482,0,0.001104197,0.00074882
5.2483,0,0.00109955,0.00075326
5.2484,0,0.001094793,0.000757796
5.2485,0,0.001090464,0.000761815
5.2486,0,0.00108704,0.000764765
5.2487,0,0.001084893,0.000766218
5.2488,0,0.001084236,0.000765928
5.2489,0,0.001085084,0.000763872
5.249,0,0.001087242,0.000760272
5.2491,0,0.001090333,0.000755558
5.2492,0,0.001093857,0.000750299
5.2493,0,0.001097266,0.000745125
5.2494,0,0.00110003,0.000740641
5.2495,0,0.001101698,0.000737365
5.2496,0,0.00110195,0.000735666
5.2497,0,0.001100641,0.00073571
5.2498,0,0.001097832,0.000737432
5.2499,0,0.001093788,0.000740528
5.25,0,0.001088937,0.000744509
5.2501,0,0.001083806,0.000748772
5.2502,0,0.001078944,0.000752686
5.2503,0,0.001074859,0.000755669
5.2504,0,0.001071963,0.000757244
5.2505,0,0.001070525,0.000757104
5.2506,0,0.001070619,0.000755156
5.2507,0,0.001072114,0.000751551
5.2508,0,0.001074676,0.000746667
5.2509,0,0.001077828,0.00074105
5.251,0,0.001081016,0.000735335
5.2511,0,0.001083687,0.000730155
5.2512,0,0.001085351,0.000726072
5.2513,0,0.001085633,0.000723518
5.2514,0,0.001084322,0.000722736
5.2515,0,0.001081414,0.000723736
5.2516,0,0.001077115,0.000726281
5.2517,0,0.001071823,0.000729921
5.2518,0,0.001066058,0.000734057
5.2519,0,0.001060394,0.000738034
5.252,0,0.00105538,0.000741221
5.2521,0,0.001051483,0.00074308
5.2522,0,0.001049034,0.000743231
5.2523,0,0.001048179,0.000741503
5.2524,0,0.001048853,0.000737968
5.2525,0,0.001050781,0.000732939
5.2526,0,0.001053517,0.000726924
5.2527,0,0.00105652,0.000720545
5.2528,0,0.001059221,0.000714451
5.2529,0,0.001061095,0.000709247
5.253,0,0.001061715,0.000705424
5.2531,0,0.001060802,0.000703303
5.2532,0,0.001058273,0.000702984
5.2533,0,0.001054258,0.000704321
5.2534,0,0.001049087,0.000706937
5.2535,0,0.001043237,0.00071029
5.2536,0,0.001037257,0.000713748
5.2537,0,0.001031699,0.000716681
5.2538,0,0.001027056,0.000718523
5.2539,0,0.001023707,0.000718837
5.254,0,0.001021876,0.000717365
5.2541,0,0.001021585,0.00071408
5.2542,0,0.001022646,0.000709194
5.2543,0,0.00102469,0.000703132
5.2544,0,0.001027222,0.000696457
5.2545,0,0.001029699,0.000689794
5.2546,0,0.001031591,0.000683752
5.2547,0,0.001032443,0.000678855
5.2548,0,0.001031921,0.000675487
5.2549,0,0.00102986,0.000673843
5.255,0,0.001026296,0.000673885
5.2551,0,0.001021467,0.000675343
5.2552,0,0.001015782,0.000677755
5.2553,0,0.001009748,0.000680538
5.2554,0,0.001003907,0.000683074
5.2555,0,0.000998767,0.000684783
5.2556,0,0.000994747,0.000685184
5.2557,0,0.000992127,0.000683954
5.2558,0,0.000991003,0.000680984
5.2559,0,0.000991261,0.000676401
5.256,0,0.000992594,0.00067056
5.2561,0,0.000994543,0.000663984
5.2562,0,0.000996573,0.000657288
5.2563,0,0.000998144,0.000651092
5.2564,0,0.000998775,0.000645952
5.2565,0,0.000998091,0.000642298
5.2566,0,0.00099588,0.000640379
5.2567,0,0.000992127,0.000640215
5.2568,0,0.000987029,0.000641585
5.2569,0,0.000980968,0.000644055
5.257,0,0.000974449,0.000647045
5.2571,0,0.000968033,0.000649918
5.2572,0,0.000962257,0.000652056
5.2573,0,0.00095758,0.000652933
5.2574,0,0.00095433,0.000652172
5.2575,0,0.000952653,0.000649604
5.2576,0,0.000952489,0.000645297
5.2577,0,0.00095357,0.000639555
5.2578,0,0.000955458,0.00063288
5.2579,0,0.000957618,0.000625885
5.258,0,0.000959487,0.000619217
5.2581,0,0.000960545,0.000613474
5.2582,0,0.000960366,0.000609145
5.2583,0,0.000958678,0.000606548
5.2584,0,0.000955399,0.000605779
5.2585,0,0.000950662,0.000606689
5.2586,0,0.000944802,0.000608899
5.2587,0,0.000938301,0.000611857
5.2588,0,0.000931717,0.000614927
5.2589,0,0.000925609,0.000617469
5.259,0,0.000920472,0.000618915
5.2591,0,0.00091669,0.000618825
5.2592,0,0.000914478,0.000616948
5.2593,0,0.000913852,0.000613268
5.2594,0,0.000914609,0.000608014
5.2595,0,0.000916359,0.000601632
5.2596,0,0.000918588,0.000594713
5.2597,0,0.000920729,0.000587905
5.2598,0,0.000922236,0.000581834
5.2599,0,0.000922646,0.000577037
5.26,0,0.000921626,0.000573894
5.2601,0,0.000919029,0.000572581
5.2602,0,0.000914915,0.00057303
5.2603,0,0.000909552,0.000574938
5.2604,0,0.000903379,0.000577805
5.2605,0,0.000896932,0.000581016
5.2606,0,0.000890775,0.000583927
5.2607,0,0.000885428,0.000585941
5.2608,0,0.000881317,0.00058657
5.2609,0,0.000878719,0.000585493
5.261,0,0.000877718,0.000582613
5.2611,0,0.000878184,0.000578076
5.2612,0,0.000879788,0.000572259
5.2613,0,0.000882046,0.000565714
5.2614,0,0.000884403,0.000559079
5.2615,0,0.000886298,0.000552996
5.2616,0,0.000887233,0.000548037
5.2617,0,0.000886828,0.000544644
5.2618,0,0.000884864,0.000543068
5.2619,0,0.00088133,0.000543325
5.262,0,0.000876431,0.000545186
5.2621,0,0.00087056,0.0005482
5.2622,0,0.00086424,0.00055177
5.2623,0,0.000858048,0.000555238
5.2624,0,0.000852538,0.000557965
5.2625,0,0.000848184,0.000559409
5.2626,0,0.000845323,0.000559182
5.2627,0,0.000844105,0.000557108
5.2628,0,0.00084447,0.000553254
5.2629,0,0.000846146,0.00054793
5.263,0,0.000848687,0.000541645
5.2631,0,0.000851549,0.000535022
